timestamp,actual,forecasted
2026-04-25 01:28:35.210285,1.2065,1.2189782
2026-04-25 01:28:45.210285,1.2015,1.2176938
2026-04-25 01:28:55.210285,1.1975,1.2160637
2026-04-25 01:29:05.210285,1.1933,1.2125533
2026-04-25 01:29:15.210285,1.1874,1.2079116
2026-04-25 01:29:25.210285,1.1827,1.2071196
2026-04-25 01:29:35.210285,1.178,1.2026634
2026-04-25 01:29:45.210285,1.1741,1.2001303
2026-04-25 01:29:55.210285,1.1717,1.1962683
2026-04-25 01:30:05.210285,1.1691,1.1911108
2026-04-25 01:30:15.210285,1.1685,1.1879927
2026-04-25 01:30:25.210285,1.1683,1.1838044
2026-04-25 01:30:35.210285,1.1654,1.1813917
2026-04-25 01:30:45.210285,1.171,1.1803379
2026-04-25 01:30:55.210285,1.1779,1.1773869
2026-04-25 01:31:05.210285,1.1839,1.1770463
2026-04-25 01:31:15.210285,1.1898,1.1773841
2026-04-25 01:31:25.210285,1.1949,1.175361
2026-04-25 01:31:35.210285,1.1943,1.1807015
2026-04-25 01:31:45.210285,1.1894,1.1880599
2026-04-25 01:31:55.210285,1.1879,1.19357
2026-04-25 01:32:05.210285,1.1854,1.1993307
2026-04-25 01:32:15.210285,1.1805,1.2042766
2026-04-25 01:32:25.210285,1.1868,1.2035528
2026-04-25 01:32:35.210285,1.1917,1.1972113
2026-04-25 01:32:45.210285,1.1975,1.1951449
2026-04-25 01:32:55.210285,1.2036,1.1926408
2026-04-25 01:33:05.210285,1.2097,1.1871378
2026-04-25 01:33:15.210285,1.2109,1.1923219
2026-04-25 01:33:25.210285,1.2124,1.198377
2026-04-25 01:33:35.210285,1.2161,1.2040579
2026-04-25 01:33:45.210285,1.2182,1.2089802
2026-04-25 01:33:55.210285,1.2186,1.2145447
2026-04-25 01:34:05.210285,1.2215,1.2156396
2026-04-25 01:34:15.210285,1.2239,1.2152774
2026-04-25 01:34:25.210285,1.2278,1.2177349
2026-04-25 01:34:35.210285,1.233,1.2195946
2026-04-25 01:34:45.210285,1.2362,1.2201163
2026-04-25 01:34:55.210285,1.2388,1.2231398
2026-04-25 01:35:05.210285,1.2417,1.2257047
2026-04-25 01:35:15.210285,1.2438,1.2284954
2026-04-25 01:35:25.210285,1.2448,1.2338326
2026-04-25 01:35:35.210285,1.249,1.2373064
2026-04-25 01:35:45.210285,1.2442,1.2386352
2026-04-25 01:35:55.210285,1.2401,1.2409256
2026-04-25 01:36:05.210285,1.2354,1.2426032
2026-04-25 01:36:15.210285,1.2319,1.2432605
2026-04-25 01:36:25.210285,1.2274,1.2461448
2026-04-25 01:36:35.210285,1.2284,1.2417241
2026-04-25 01:36:45.210285,1.2278,1.2375957
2026-04-25 01:36:55.210285,1.2286,1.2341868
2026-04-25 01:37:05.210285,1.227,1.232024
2026-04-25 01:37:15.210285,1.2262,1.2289457
2026-04-25 01:37:25.210285,1.2244,1.2300838
2026-04-25 01:37:35.210285,1.2225,1.2306739
2026-04-25 01:37:45.210285,1.2195,1.2319992
2026-04-25 01:37:55.210285,1.2158,1.2296853
2026-04-25 01:38:05.210285,1.2139,1.2287832
2026-04-25 01:38:15.210285,1.2145,1.2273551
2026-04-25 01:38:25.210285,1.2166,1.225456
2026-04-25 01:38:35.210285,1.2186,1.2224213
2026-04-25 01:38:45.210285,1.221,1.2192976
