timestamp,actual,forecasted
2026-04-25 01:33:15.210285,1.2617,1.2565339
2026-04-25 01:33:25.210285,1.2611,1.259497
2026-04-25 01:33:35.210285,1.2598,1.2594393
2026-04-25 01:33:45.210285,1.2607,1.2592611
2026-04-25 01:33:55.210285,1.2587,1.2606902
2026-04-25 01:34:05.210285,1.2602,1.2601585
2026-04-25 01:34:15.210285,1.2611,1.2582368
2026-04-25 01:34:25.210285,1.2593,1.2566682
2026-04-25 01:34:35.210285,1.2569,1.2573761
2026-04-25 01:34:45.210285,1.2589,1.2548432
2026-04-25 01:34:55.210285,1.2557,1.2554251
2026-04-25 01:35:05.210285,1.2515,1.2553403
2026-04-25 01:35:15.210285,1.2494,1.2525754
2026-04-25 01:35:25.210285,1.2469,1.2492045
2026-04-25 01:35:35.210285,1.2442,1.2534113
2026-04-25 01:35:45.210285,1.2396,1.2502947
2026-04-25 01:35:55.210285,1.2347,1.2471902
2026-04-25 01:36:05.210285,1.2308,1.2458451
2026-04-25 01:36:15.210285,1.2255,1.2443821
2026-04-25 01:36:25.210285,1.2197,1.2431704
2026-04-25 01:36:35.210285,1.22,1.2393726
2026-04-25 01:36:45.210285,1.2208,1.2348688
2026-04-25 01:36:55.210285,1.2213,1.2300348
2026-04-25 01:37:05.210285,1.2227,1.2250761
2026-04-25 01:37:15.210285,1.2235,1.220002
2026-04-25 01:37:25.210285,1.2195,1.2205019
2026-04-25 01:37:35.210285,1.2178,1.2237105
2026-04-25 01:37:45.210285,1.2168,1.2248986
2026-04-25 01:37:55.210285,1.2148,1.2278761
2026-04-25 01:38:05.210285,1.2122,1.23011
2026-04-25 01:38:15.210285,1.2169,1.2260327
2026-04-25 01:38:25.210285,1.2224,1.2232826
2026-04-25 01:38:35.210285,1.2274,1.2235308
2026-04-25 01:38:45.210285,1.2305,1.223698
2026-04-25 01:38:55.210285,1.2347,1.2201508
2026-04-25 01:39:05.210285,1.2366,1.2220914
2026-04-25 01:39:15.210285,1.237,1.2270175
2026-04-25 01:39:25.210285,1.2367,1.2295578
2026-04-25 01:39:35.210285,1.2388,1.234618
2026-04-25 01:39:45.210285,1.2385,1.23729
2026-04-25 01:39:55.210285,1.2443,1.2377212
2026-04-25 01:40:05.210285,1.2479,1.2384509
2026-04-25 01:40:15.210285,1.251,1.2378223
2026-04-25 01:40:25.210285,1.2538,1.2383446
2026-04-25 01:40:35.210285,1.2557,1.2372907
2026-04-25 01:40:45.210285,1.2591,1.2413307
2026-04-25 01:40:55.210285,1.2624,1.244503
2026-04-25 01:41:05.210285,1.2666,1.2486846
2026-04-25 01:41:15.210285,1.2706,1.2532139
2026-04-25 01:41:25.210285,1.2747,1.2547492
2026-04-25 01:41:35.210285,1.27,1.2573081
2026-04-25 01:41:45.210285,1.264,1.2596911
2026-04-25 01:41:55.210285,1.2605,1.263587
2026-04-25 01:42:05.210285,1.2556,1.2656864
2026-04-25 01:42:15.210285,1.253,1.2710338
2026-04-25 01:42:25.210285,1.2504,1.2670835
2026-04-25 01:42:35.210285,1.247,1.2603039
2026-04-25 01:42:45.210285,1.2449,1.2547947
2026-04-25 01:42:55.210285,1.243,1.2500906
2026-04-25 01:43:05.210285,1.2422,1.2461132
2026-04-25 01:43:15.210285,1.2356,1.245986
2026-04-25 01:43:25.210285,1.228,1.2446843
2026-04-25 01:43:35.210285,1.2213,1.2433794
2026-04-25 01:43:45.210285,1.2146,1.2395015
2026-04-25 01:43:55.210285,1.2103,1.2408111
2026-04-25 01:44:05.210285,1.207,1.2357442
2026-04-25 01:44:15.210285,1.2001,1.2288136
2026-04-25 01:44:25.210285,1.198,1.2202293
2026-04-25 01:44:35.210285,1.1957,1.2157024
2026-04-25 01:44:45.210285,1.1918,1.2125461
2026-04-25 01:44:55.210285,1.1893,1.212681
2026-04-25 01:45:05.210285,1.1867,1.2054265
2026-04-25 01:45:15.210285,1.1801,1.2049029
2026-04-25 01:45:25.210285,1.1761,1.2024884
2026-04-25 01:45:35.210285,1.1732,1.2003552
2026-04-25 01:45:45.210285,1.1755,1.1973202
2026-04-25 01:45:55.210285,1.1798,1.1976318
2026-04-25 01:46:05.210285,1.1846,1.1908313
2026-04-25 01:46:15.210285,1.1886,1.187618
2026-04-25 01:46:25.210285,1.1926,1.1840957
2026-04-25 01:46:35.210285,1.1905,1.1874923
2026-04-25 01:46:45.210285,1.1897,1.1918639
2026-04-25 01:46:55.210285,1.1891,1.196994
